Datetime,Water Level (m)
2024-03-26 06:00:00,-0.096349806
2024-03-26 07:00:00,-0.12403071
2024-03-26 08:00:00,-0.14415783
2024-03-26 09:00:00,-0.15982169
2024-03-26 10:00:00,-0.059117768
2024-03-26 11:00:00,0.17293125
2024-03-26 12:00:00,0.2960317
2024-03-26 13:00:00,0.37214646
2024-03-26 14:00:00,0.37435704
2024-03-26 15:00:00,0.31132385
2024-03-26 16:00:00,0.1709633
2024-03-26 17:00:00,0.031054402
2024-03-26 18:00:00,-0.033141784
2024-03-26 19:00:00,-0.061641596
2024-03-26 20:00:00,-0.08769192
2024-03-26 21:00:00,-0.11353688
2024-03-26 22:00:00,-0.079993114
2024-03-26 23:00:00,0.16181451
2024-03-27 00:00:00,0.30804417
2024-03-27 01:00:00,0.39962357
2024-03-27 02:00:00,0.39915338
2024-03-27 03:00:00,0.33159977
2024-03-27 04:00:00,0.18761295
2024-03-27 05:00:00,0.05296458
2024-03-27 06:00:00,-0.01175578
2024-03-27 07:00:00,-0.0414968
2024-03-27 08:00:00,-0.07206132
2024-03-27 09:00:00,-0.10335361
2024-03-27 10:00:00,-0.11158725
2024-03-27 11:00:00,0.08629371
2024-03-27 12:00:00,0.28879115
2024-03-27 13:00:00,0.40602994
2024-03-27 14:00:00,0.44229323
2024-03-27 15:00:00,0.41180316
2024-03-27 16:00:00,0.30112365
2024-03-27 17:00:00,0.13968955
2024-03-27 18:00:00,0.04176152
2024-03-27 19:00:00,0.002780223
2024-03-27 20:00:00,-0.028054811
2024-03-27 21:00:00,-0.060944557
2024-03-27 22:00:00,-0.07600097
2024-03-27 23:00:00,0.07176443
2024-03-28 00:00:00,0.27860928
2024-03-28 01:00:00,0.3926515
2024-03-28 02:00:00,0.43866363
2024-03-28 03:00:00,0.4032285
2024-03-28 04:00:00,0.2919055
2024-03-28 05:00:00,0.13801071
2024-03-28 06:00:00,0.04257123
2024-03-28 07:00:00,-0.0003827887
2024-03-28 08:00:00,-0.02989316
2024-03-28 09:00:00,-0.058244046
2024-03-28 10:00:00,-0.07310792
2024-03-28 11:00:00,0.034479592
2024-03-28 12:00:00,0.2620784
2024-03-28 13:00:00,0.38789138
2024-03-28 14:00:00,0.46121776
2024-03-28 15:00:00,0.45915857
2024-03-28 16:00:00,0.3984463
2024-03-28 17:00:00,0.2585248
2024-03-28 18:00:00,0.121222034
2024-03-28 19:00:00,0.06053488
2024-03-28 20:00:00,0.028235957
2024-03-28 21:00:00,-0.007800522
2024-03-28 22:00:00,-0.037772894
2024-03-28 23:00:00,0.002303311
2024-03-29 00:00:00,0.21920374
2024-03-29 01:00:00,0.36159608
2024-03-29 02:00:00,0.44725755
2024-03-29 03:00:00,0.443542
2024-03-29 04:00:00,0.36289015
2024-03-29 05:00:00,0.21779622
2024-03-29 06:00:00,0.09664769
2024-03-29 07:00:00,0.036544386
2024-03-29 08:00:00,0.0067850696
2024-03-29 09:00:00,-0.022407593
2024-03-29 10:00:00,-0.047530968
2024-03-29 11:00:00,-0.013615635
2024-03-29 12:00:00,0.20995302
2024-03-29 13:00:00,0.3585044
2024-03-29 14:00:00,0.46437857
2024-03-29 15:00:00,0.49190375
2024-03-29 16:00:00,0.46857327
2024-03-29 17:00:00,0.36926174
2024-03-29 18:00:00,0.22356151
2024-03-29 19:00:00,0.12369984
2024-03-29 20:00:00,0.08108869
2024-03-29 21:00:00,0.04627256
2024-03-29 22:00:00,0.011141343
2024-03-29 23:00:00,0.0017581612
2024-03-30 00:00:00,0.14405875
2024-03-30 01:00:00,0.3206802
2024-03-30 02:00:00,0.43012697
2024-03-30 03:00:00,0.46859902
2024-03-30 04:00:00,0.42574698
2024-03-30 05:00:00,0.30921087
2024-03-30 06:00:00,0.17096172
2024-03-30 07:00:00,0.08935077
2024-03-30 08:00:00,0.05289496
2024-03-30 09:00:00,0.02645144
2024-03-30 10:00:00,-0.0017194494
2024-03-30 11:00:00,-0.017923672
2024-03-30 12:00:00,0.121649206
2024-03-30 13:00:00,0.31826353
2024-03-30 14:00:00,0.4331813
2024-03-30 15:00:00,0.4965203
2024-03-30 16:00:00,0.4981557
2024-03-30 17:00:00,0.4463737
2024-03-30 18:00:00,0.31951153
2024-03-30 19:00:00,0.18643624
2024-03-30 20:00:00,0.12101881
2024-03-30 21:00:00,0.08493087
2024-03-30 22:00:00,0.04812036
2024-03-30 23:00:00,0.01643101
2024-03-31 00:00:00,0.028317897
2024-03-31 01:00:00,0.18092671
2024-03-31 02:00:00,0.330773
2024-03-31 03:00:00,0.419139
2024-03-31 04:00:00,0.4284754
2024-03-31 05:00:00,0.3616666
2024-03-31 06:00:00,0.23251717
2024-03-31 07:00:00,0.12382474
2024-03-31 08:00:00,0.058313407
2024-03-31 09:00:00,0.026081713
2024-03-31 10:00:00,-0.00096735725
2024-03-31 11:00:00,-0.0224869
2024-03-31 12:00:00,0.015600398
2024-03-31 13:00:00,0.19957224
2024-03-31 14:00:00,0.3431714
2024-03-31 15:00:00,0.44490877
2024-03-31 16:00:00,0.48360866
2024-03-31 17:00:00,0.47767496
2024-03-31 18:00:00,0.4156049
2024-03-31 19:00:00,0.29326317
2024-03-31 20:00:00,0.17661476
2024-03-31 21:00:00,0.12127005
2024-03-31 22:00:00,0.09094339
2024-03-31 23:00:00,0.058594238
2024-04-01 00:00:00,0.04058946
2024-04-01 01:00:00,0.09483176
2024-04-01 02:00:00,0.23942456
2024-04-01 03:00:00,0.36165196
2024-04-01 04:00:00,0.42386794
2024-04-01 05:00:00,0.41864893
2024-04-01 06:00:00,0.34151247
